YEAR,MONTH,FMP_AREA,FMP_SUB_AREA,REPORTING_AREA,MANAGEMENT_PROGRAM,TARGET,PROCESSING_SECTOR,VESSEL_LENGTH_CATEGORY,TOTAL_GF_CATCH_MT,TOTAL_OBS_DECIMAL_DAYS,VESSEL_COUNT,FLAG
2016,9,GOA,GOA,610,,Non-Pollock,CP,>= 60 ft LOA,28.8,1.056,1,Confidential
2016,9,GOA,GOA,610,,Pollock,S,<60 ft LOA,3304.7,23.367,16,
2016,9,GOA,GOA,610,,Pollock,S,>= 60 ft LOA,1124.5,7.596,6,
2016,9,GOA,GOA,610,,,S,>= 60 ft LOA,0,0.153,1,Confidential
2016,9,GOA,GOA,620,RPP,Non-Pollock,CP,>= 60 ft LOA,108.3,0.469,1,Confidential
2016,9,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,108,3.019,1,Confidential
2016,9,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,291.5,1.984,6,
2016,9,GOA,GOA,630,RPP,Non-Pollock,S,>= 60 ft LOA,390.3,3.923,3,
2016,9,GOA,GOA,630,RPP,Pollock,S,>= 60 ft LOA,19.4,0.069,1,Confidential
2016,9,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,388.7,17.706,1,Confidential
2016,9,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,108.2,0.478,2,Confidential
2016,9,GOA,GOA,630,,Pollock,S,<60 ft LOA,206,2.542,1,Confidential
2016,9,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,4103.7,16.838,27,
2016,10,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,8029.3,30.128,5,
2016,10,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,2366.1,14.041,4,
2016,10,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,364.3,0.753,2,Confidential
2016,10,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,56.7,0.076,1,Confidential
2016,10,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,1715.8,14.324,12,
2016,10,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,76.2,0.417,2,Confidential
2016,10,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,16688.8,133.703,19,
2016,10,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,14.7,0.164,1,Confidential
2016,10,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,2182,15.457,9,
2016,10,BSAI,BS,514,,Non-Pollock,M,>= 60 ft LOA,9.9,0.253,1,Confidential
2016,10,BSAI,BS,516,,Non-Pollock,CP,>= 60 ft LOA,0,0.149,1,Confidential
2016,10,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,421.7,1.974,4,
2016,10,BSAI,BS,517,,Non-Pollock,M,>= 60 ft LOA,61.3,0.934,1,Confidential
2016,10,BSAI,BS,517,,Non-Pollock,S,>= 60 ft LOA,93.8,2.303,2,Confidential
2016,10,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,3512.7,4.613,3,
2016,10,BSAI,BS,517,,Pollock,M,>= 60 ft LOA,1291.3,4.115,2,Confidential
2016,10,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,945.6,1.085,2,Confidential
2016,10,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,185.1,2.354,4,
2016,10,BSAI,BS,519,,Non-Pollock,M,>= 60 ft LOA,50.8,0.726,1,Confidential
2016,10,BSAI,BS,519,,Non-Pollock,S,>= 60 ft LOA,45.1,1.263,3,
2016,10,BSAI,BS,519,,Pollock,M,>= 60 ft LOA,619.1,0.368,1,Confidential
2016,10,BSAI,BS,519,,Pollock,S,>= 60 ft LOA,245.4,0.503,2,Confidential
2016,10,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,1185.5,2.415,4,
2016,10,BSAI,BS,521,,Pollock,CP,>= 60 ft LOA,1891,2.722,2,Confidential
2016,10,BSAI,BS,523,,Non-Pollock,CP,>= 60 ft LOA,1731.2,4.144,6,
2016,10,BSAI,BS,523,,Pollock,CP,>= 60 ft LOA,91.3,0.102,1,Confidential
2016,10,GOA,GOA,610,,Pollock,S,<60 ft LOA,3794.2,25.717,17,
2016,10,GOA,GOA,610,,Pollock,S,>= 60 ft LOA,1353.8,4.113,3,
2016,10,GOA,GOA,610,,,S,<60 ft LOA,0,0.616,3,
2016,10,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,1044.7,10.265,2,Confidential
2016,10,GOA,GOA,620,,Non-Pollock,S,>= 60 ft LOA,24.6,0.828,1,Confidential
2016,10,GOA,GOA,620,,Pollock,S,<60 ft LOA,74.1,0.869,1,Confidential
2016,10,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,3495.2,12.047,18,
2016,10,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,73.7,1.233,1,Confidential
2016,10,GOA,GOA,630,,Pollock,S,<60 ft LOA,324.5,1.608,2,Confidential
2016,10,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,6178.8,28.413,29,
2016,11,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,4194,27.787,6,
2016,11,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,8981.7,86.774,12,
2016,11,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,128.7,2.665,1,Confidential
2016,11,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,263.6,2.706,4,
2016,11,BSAI,BS,514,,Non-Pollock,M,>= 60 ft LOA,6.6,0.247,1,Confidential
2016,11,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,4.9,0.302,2,Confidential
2016,11,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,567.3,4.57,2,Confidential
2016,11,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,1248.1,3.674,2,Confidential
2016,11,BSAI,BS,524,,Non-Pollock,CP,>= 60 ft LOA,379.3,4.68,1,Confidential
2016,11,BSAI,BS,524,,Pollock,CP,>= 60 ft LOA,12.7,0.142,1,Confidential
2016,11,GOA,GOA,610,,Non-Pollock,CP,>= 60 ft LOA,71.6,1.099,1,Confidential
2016,11,GOA,GOA,610,,Pollock,S,<60 ft LOA,11.9,0.142,1,Confidential
2016,11,GOA,GOA,610,,Pollock,S,>= 60 ft LOA,32.8,0.061,1,Confidential
2016,11,GOA,GOA,610,,,S,<60 ft LOA,0,0.232,1,Confidential
2016,11,GOA,GOA,620,RPP,Non-Pollock,S,>= 60 ft LOA,152.6,2.922,4,
2016,11,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,316,4.253,2,Confidential
2016,11,GOA,GOA,630,RPP,Non-Pollock,S,>= 60 ft LOA,450.9,4.423,5,
2016,11,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,247.2,7.795,1,Confidential
2016,11,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,84,0.746,1,Confidential
2016,11,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,95.3,0.913,2,Confidential
2016,12,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,678.6,5.069,2,Confidential
2016,12,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,86.3,2.809,1,Confidential
2016,12,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,73.8,2.569,2,Confidential
2016,12,GOA,GOA,640,,Non-Pollock,CP,>= 60 ft LOA,5.8,0.698,1,Confidential
2015,1,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,3716.1,5.286,4,
2015,1,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,1226.4,3.186,1,Confidential
2015,1,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,1098.9,0.719,2,Confidential
2015,1,BSAI,AI,542,,Non-Pollock,M,>= 60 ft LOA,774.3,1.739,2,Confidential
2015,1,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,5209.6,30.429,20,
2015,1,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,13.6,0.431,1,Confidential
2015,1,BSAI,BS,509,,Non-Pollock,S,>= 60 ft LOA,88.8,5.958,10,
2015,1,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,15706.3,27.894,13,
2015,1,BSAI,BS,509,,Pollock,M,>= 60 ft LOA,11.8,0.038,1,Confidential
2015,1,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,5705.3,13.217,23,
2015,1,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,2298,14.972,11,
2015,1,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,1045.9,1.51,8,
2015,1,BSAI,BS,513,,Pollock,M,>= 60 ft LOA,108.7,0.052,2,Confidential
2015,1,BSAI,BS,513,,Pollock,S,>= 60 ft LOA,25,0.115,1,Confidential
2015,1,BSAI,BS,516,,Non-Pollock,CP,>= 60 ft LOA,5223.4,24.159,11,
2015,1,BSAI,BS,516,,Pollock,CP,>= 60 ft LOA,6644,10.382,7,
2015,1,BSAI,BS,516,,Pollock,M,>= 60 ft LOA,219.2,0.794,1,Confidential
2015,1,BSAI,BS,516,,Pollock,S,>= 60 ft LOA,320.8,0.758,3,
2015,1,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,54.5,0.608,2,Confidential
2015,1,BSAI,BS,517,,Non-Pollock,M,>= 60 ft LOA,67.1,2.392,1,Confidential
2015,1,BSAI,BS,517,,Non-Pollock,S,>= 60 ft LOA,512.2,22.674,23,
2015,1,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,70.6,0.154,2,Confidential
2015,1,BSAI,BS,517,,Pollock,M,>= 60 ft LOA,12.8,0.031,1,Confidential
2015,1,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,105,0.085,2,Confidential
2015,1,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,1379.3,11.448,10,
2015,1,BSAI,BS,521,,Non-Pollock,S,>= 60 ft LOA,0,0.802,1,Confidential
2015,1,BSAI,BS,521,,Pollock,CP,>= 60 ft LOA,3398.7,3.599,5,
2015,1,BSAI,BS,521,,Pollock,M,>= 60 ft LOA,1890.6,4.19,1,Confidential
2015,1,BSAI,BS,521,,Pollock,S,>= 60 ft LOA,18028.1,18.235,36,
2015,1,BSAI,BS,524,,Non-Pollock,CP,>= 60 ft LOA,25,0.441,2,Confidential
2015,1,BSAI,BS,524,,Pollock,CP,>= 60 ft LOA,5.6,0.073,1,Confidential
2015,1,GOA,GOA,610,,Non-Pollock,S,<60 ft LOA,41.1,1.169,5,
2015,1,GOA,GOA,610,,Pollock,S,<60 ft LOA,3.3,0.062,1,Confidential
2015,1,GOA,GOA,620,,Non-Pollock,S,>= 60 ft LOA,81.7,0.338,1,Confidential
2015,1,GOA,GOA,620,,Pollock,S,<60 ft LOA,3.8,0.188,1,Confidential
2015,1,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,53.5,0.139,1,Confidential
2015,1,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,82.4,3.744,5,
2015,1,GOA,GOA,630,,Pollock,S,<60 ft LOA,0,0.021,1,Confidential
2015,1,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,152.5,0.444,1,Confidential
2015,1,GOA,GOA,630,,,S,<60 ft LOA,0,0.087,1,Confidential
2015,2,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,2469.5,5.745,6,
2015,2,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,1110.9,9.149,2,Confidential
2015,2,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,2403.3,2.776,6,
2015,2,BSAI,AI,542,,Non-Pollock,M,>= 60 ft LOA,467,3.458,1,Confidential
2015,2,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,498.4,1.347,2,Confidential
2015,2,BSAI,AI,543,,Non-Pollock,M,>= 60 ft LOA,1197.7,5.124,1,Confidential
2015,2,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,16573.4,104.834,16,
2015,2,BSAI,BS,509,,Non-Pollock,S,>= 60 ft LOA,3968.9,47.288,23,
2015,2,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,19799.8,21.551,8,
2015,2,BSAI,BS,509,,Pollock,M,>= 60 ft LOA,3224.4,7.48,2,Confidential
2015,2,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,23010.4,27.777,46,
2015,2,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,5041.4,25.102,12,
2015,2,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,50.9,0.479,2,Confidential
2015,2,BSAI,BS,513,,Non-Pollock,S,>= 60 ft LOA,0,1.363,1,Confidential
2015,2,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,16177.4,19.991,12,
2015,2,BSAI,BS,513,,Pollock,M,>= 60 ft LOA,4478.5,12.165,3,
2015,2,BSAI,BS,513,,Pollock,S,>= 60 ft LOA,21857.1,28.868,40,
2015,2,BSAI,BS,516,,Non-Pollock,CP,>= 60 ft LOA,6652.2,48.143,16,
2015,2,BSAI,BS,516,,Pollock,CP,>= 60 ft LOA,2960.5,3.938,6,
2015,2,BSAI,BS,516,,Pollock,S,>= 60 ft LOA,2,0.014,1,Confidential
2015,2,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,683.3,4.763,10,
2015,2,BSAI,BS,517,,Non-Pollock,S,>= 60 ft LOA,3715.4,50.29,26,
2015,2,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,6815.4,8.713,8,
2015,2,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,8238.2,9.867,34,
2015,2,BSAI,BS,519,,Non-Pollock,S,>= 60 ft LOA,5,0.177,1,Confidential
2015,2,BSAI,BS,519,,Pollock,CP,>= 60 ft LOA,551.4,0.24,1,Confidential
2015,2,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,1627.7,4.801,5,
2015,2,BSAI,BS,521,,Non-Pollock,S,>= 60 ft LOA,0,3.247,2,Confidential
2015,2,BSAI,BS,521,,Pollock,CP,>= 60 ft LOA,73145.8,84.426,14,
2015,2,BSAI,BS,521,,Pollock,M,>= 60 ft LOA,10452.7,28.366,2,Confidential
2015,2,BSAI,BS,521,,Pollock,S,>= 60 ft LOA,31897.9,40.418,50,
2015,2,GOA,GOA,610,,Non-Pollock,S,<60 ft LOA,165.1,7.294,9,
2015,2,GOA,GOA,610,,Non-Pollock,S,>= 60 ft LOA,2.7,0.347,1,Confidential
2015,2,GOA,GOA,620,,Non-Pollock,S,>= 60 ft LOA,172.9,2.834,3,
2015,2,GOA,GOA,620,,Pollock,S,<60 ft LOA,134.6,0.599,1,Confidential
2015,2,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,5113.6,12.035,28,
2015,2,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,513.3,14.198,1,Confidential
2015,2,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,301.5,7.59,10,
2015,2,GOA,GOA,630,,Pollock,S,<60 ft LOA,8.3,0.24,1,Confidential
2015,2,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,280.3,2.963,7,
2015,2,GOA,GOA,630,,,S,>= 60 ft LOA,0,1.67,1,Confidential
2015,3,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,1212.4,2.058,5,
2015,3,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,1051.9,1.419,4,
2015,3,BSAI,AI,542,,Pollock,CP,>= 60 ft LOA,80.8,1.099,1,Confidential
2015,3,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,1627.5,1.162,4,
2015,3,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,29153.7,179.608,19,
2015,3,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,2629.6,29.285,4,
2015,3,BSAI,BS,509,,Non-Pollock,S,>= 60 ft LOA,4892.8,48.791,24,
2015,3,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,131,0.583,2,Confidential
2015,3,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,7189.9,12.502,22,
2015,3,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,1696.6,8.537,11,
2015,3,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,66.3,0.673,2,Confidential
2015,3,BSAI,BS,513,,Non-Pollock,S,>= 60 ft LOA,7.6,0.985,2,Confidential
2015,3,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,4137.9,6.14,9,
2015,3,BSAI,BS,513,,Pollock,M,>= 60 ft LOA,7677.5,16.024,3,
2015,3,BSAI,BS,513,,Pollock,S,>= 60 ft LOA,42803,47.982,51,
2015,3,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,79.2,1.042,5,
2015,3,BSAI,BS,517,,Non-Pollock,M,>= 60 ft LOA,171.4,3.851,2,Confidential
2015,3,BSAI,BS,517,,Non-Pollock,S,>= 60 ft LOA,1709.2,27.51,21,
2015,3,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,3546.8,3.006,8,
2015,3,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,33403.5,42.256,51,
2015,3,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,105.9,0.385,1,Confidential
2015,3,BSAI,BS,519,,Non-Pollock,S,>= 60 ft LOA,9.8,0.42,2,Confidential
2015,3,BSAI,BS,519,,Pollock,CP,>= 60 ft LOA,4220.5,2.836,3,
2015,3,BSAI,BS,519,,Pollock,S,>= 60 ft LOA,1675.2,2.123,6,
2015,3,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,2809.5,15.429,9,
2015,3,BSAI,BS,521,,Non-Pollock,M,>= 60 ft LOA,489,3.99,3,
2015,3,BSAI,BS,521,,Pollock,CP,>= 60 ft LOA,81066.5,95.493,15,
2015,3,BSAI,BS,521,,Pollock,M,>= 60 ft LOA,17622.8,37.706,3,
2015,3,BSAI,BS,521,,Pollock,S,>= 60 ft LOA,9680.1,11.103,26,
2015,3,BSAI,BS,524,,Pollock,CP,>= 60 ft LOA,9.4,0.24,2,Confidential
2015,3,BSAI,BS,524,,Pollock,M,>= 60 ft LOA,2.5,0.103,1,Confidential
2015,3,GOA,GOA,610,,Non-Pollock,S,<60 ft LOA,217.6,2.079,4,
2015,3,GOA,GOA,610,,Non-Pollock,S,>= 60 ft LOA,3,0.549,1,Confidential
2015,3,GOA,GOA,610,,Pollock,S,<60 ft LOA,349.8,4.849,4,
2015,3,GOA,GOA,610,,,S,>= 60 ft LOA,0,0.083,1,Confidential
2015,3,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,276.1,0.358,1,Confidential
2015,3,GOA,GOA,620,,Non-Pollock,S,<60 ft LOA,8.9,0.165,2,Confidential
2015,3,GOA,GOA,620,,Non-Pollock,S,>= 60 ft LOA,12.1,0.228,1,Confidential
2015,3,GOA,GOA,620,,Pollock,S,<60 ft LOA,490.6,3.02,3,
2015,3,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,6935.3,20.402,32,
2015,3,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,348.3,12.674,1,Confidential
2015,3,GOA,GOA,630,,Non-Pollock,S,<60 ft LOA,58.6,0.833,1,Confidential
2015,3,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,428.9,8.717,9,
2015,3,GOA,GOA,630,,Pollock,S,<60 ft LOA,230.2,1.065,3,
2015,3,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,1599.6,7.13,19,
2015,4,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,1184.9,3.417,4,
2015,4,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,808.3,2.048,3,
2015,4,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,599.6,0.725,2,Confidential
2015,4,BSAI,AI,542,,Non-Pollock,M,>= 60 ft LOA,714.6,2.529,2,Confidential
2015,4,BSAI,AI,542,,Pollock,CP,>= 60 ft LOA,36.3,0.574,1,Confidential
2015,4,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,2130.5,4.496,2,Confidential
2015,4,BSAI,AI,543,,Non-Pollock,M,>= 60 ft LOA,203.4,0.606,1,Confidential
2015,4,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,6397.2,48.904,16,
2015,4,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,67.2,0.598,1,Confidential
2015,4,BSAI,BS,509,,Non-Pollock,S,>= 60 ft LOA,973.8,18.588,12,
2015,4,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,49.9,0.333,1,Confidential
2015,4,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,1984.4,5.671,6,
2015,4,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,6453,36.807,12,
2015,4,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,127.6,1.528,3,
2015,4,BSAI,BS,513,,Pollock,S,>= 60 ft LOA,2386,3.112,9,
2015,4,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,6538.4,38.934,14,
2015,4,BSAI,BS,514,,Non-Pollock,M,>= 60 ft LOA,428.3,2.351,1,Confidential
2015,4,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,6.9,0.042,1,Confidential
2015,4,BSAI,BS,517,,Non-Pollock,S,>= 60 ft LOA,100.1,2.373,5,
2015,4,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,5.8,0.083,1,Confidential
2015,4,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,843.3,1.117,8,
2015,4,BSAI,BS,519,,Non-Pollock,S,>= 60 ft LOA,3,0.243,1,Confidential
2015,4,BSAI,BS,519,,Pollock,S,>= 60 ft LOA,340,1.384,2,Confidential
2015,4,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,5065.7,26.965,11,
2015,4,BSAI,BS,521,,Non-Pollock,M,>= 60 ft LOA,1022.7,6.98,1,Confidential
2015,4,BSAI,BS,521,,Pollock,CP,>= 60 ft LOA,774.8,3.418,3,
2015,4,BSAI,BS,521,,Pollock,S,>= 60 ft LOA,4664.9,11.347,16,
2015,4,GOA,GOA,610,,Non-Pollock,CP,>= 60 ft LOA,73.2,0.769,2,Confidential
2015,4,GOA,GOA,610,,Pollock,S,<60 ft LOA,8.1,0.238,1,Confidential
2015,4,GOA,GOA,610,,,S,<60 ft LOA,0,0.07,1,Confidential
2015,4,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,4326.8,29.621,3,
2015,4,GOA,GOA,620,,Non-Pollock,S,>= 60 ft LOA,86.8,1.39,1,Confidential
2015,4,GOA,GOA,620,,Pollock,S,<60 ft LOA,124.7,0.559,1,Confidential
2015,4,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,4626.2,13.501,23,
2015,4,GOA,GOA,620,,,S,>= 60 ft LOA,0,0.412,1,Confidential
2015,4,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,535.5,10.953,2,Confidential
2015,4,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,403.9,5.651,5,
2015,4,GOA,GOA,630,,Pollock,S,<60 ft LOA,102.4,0.838,2,Confidential
2015,4,GOA,GOA,630,,Pollock,S,>= 60 ft LOA,170.4,1.29,5,
2015,5,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,1991.1,10.136,4,
2015,5,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,723.6,1.173,4,
2015,5,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,1762.9,10.849,7,
2015,5,BSAI,BS,509,,Non-Pollock,M,>= 60 ft LOA,3.8,0.149,1,Confidential
2015,5,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,216.2,1.344,3,
2015,5,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,453.7,4.023,6,
2015,5,BSAI,BS,513,,Non-Pollock,M,>= 60 ft LOA,14.9,0.149,1,Confidential
2015,5,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,24208.5,161.063,15,
2015,5,BSAI,BS,514,,Non-Pollock,M,>= 60 ft LOA,156.7,2.174,1,Confidential
2015,5,BSAI,BS,514,,Pollock,CP,>= 60 ft LOA,146.8,0.76,2,Confidential
2015,5,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,1460.3,12.869,7,
2015,5,BSAI,BS,518,,Non-Pollock,CP,>= 60 ft LOA,667,5.587,4,
2015,5,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,957.4,6.92,3,
2015,5,BSAI,BS,521,,Non-Pollock,CP,>= 60 ft LOA,587.6,7.695,4,
2015,5,BSAI,BS,524,,Non-Pollock,CP,>= 60 ft LOA,183.8,2.715,2,Confidential
2015,5,GOA,GOA,610,,Non-Pollock,CP,>= 60 ft LOA,39,0.382,2,Confidential
2015,5,GOA,GOA,620,RPP,Non-Pollock,S,>= 60 ft LOA,585.3,9.89,9,
2015,5,GOA,GOA,620,,Non-Pollock,CP,>= 60 ft LOA,1024.9,13.829,2,Confidential
2015,5,GOA,GOA,620,,Pollock,S,>= 60 ft LOA,143.8,0.369,1,Confidential
2015,5,GOA,GOA,630,RPP,Non-Pollock,S,<60 ft LOA,153,2.906,1,Confidential
2015,5,GOA,GOA,630,RPP,Non-Pollock,S,>= 60 ft LOA,4291.1,44.451,21,
2015,5,GOA,GOA,630,,Non-Pollock,CP,>= 60 ft LOA,304.8,7.444,2,Confidential
2015,5,GOA,GOA,630,,Non-Pollock,S,>= 60 ft LOA,41.9,0.403,1,Confidential
2015,6,BSAI,AI,541,,Non-Pollock,CP,>= 60 ft LOA,3161,11.12,7,
2015,6,BSAI,AI,541,,Non-Pollock,M,>= 60 ft LOA,574.7,5.995,3,
2015,6,BSAI,AI,542,,Non-Pollock,CP,>= 60 ft LOA,2065.7,6.238,6,
2015,6,BSAI,AI,542,,Non-Pollock,M,>= 60 ft LOA,32.8,0.118,1,Confidential
2015,6,BSAI,AI,543,,Non-Pollock,CP,>= 60 ft LOA,5486.7,19.215,6,
2015,6,BSAI,AI,543,,Non-Pollock,M,>= 60 ft LOA,473.9,3.14,3,
2015,6,BSAI,BS,509,,Non-Pollock,CP,>= 60 ft LOA,0.1,,1,Confidential
2015,6,BSAI,BS,509,,Pollock,CP,>= 60 ft LOA,6.8,0.087,2,Confidential
2015,6,BSAI,BS,509,,Pollock,M,>= 60 ft LOA,50.2,0.039,1,Confidential
2015,6,BSAI,BS,509,,Pollock,S,>= 60 ft LOA,1462.2,4.282,8,
2015,6,BSAI,BS,513,,Non-Pollock,CP,>= 60 ft LOA,997.7,8.578,5,
2015,6,BSAI,BS,513,,Pollock,CP,>= 60 ft LOA,7.3,0.056,1,Confidential
2015,6,BSAI,BS,514,,Non-Pollock,CP,>= 60 ft LOA,8567.4,59.49,8,
2015,6,BSAI,BS,516,,Non-Pollock,CP,>= 60 ft LOA,3.9,0.017,1,Confidential
2015,6,BSAI,BS,517,,Non-Pollock,CP,>= 60 ft LOA,930,12.083,3,
2015,6,BSAI,BS,517,,Non-Pollock,S,>= 60 ft LOA,0,1.158,1,Confidential
2015,6,BSAI,BS,517,,Pollock,CP,>= 60 ft LOA,28317.1,39.767,14,
2015,6,BSAI,BS,517,,Pollock,M,>= 60 ft LOA,3097.9,11.092,2,Confidential
2015,6,BSAI,BS,517,,Pollock,S,>= 60 ft LOA,58286.3,152.04,62,
2015,6,BSAI,BS,518,,Non-Pollock,CP,>= 60 ft LOA,23.2,0.349,1,Confidential
2015,6,BSAI,BS,519,,Non-Pollock,CP,>= 60 ft LOA,36.3,0.122,1,Confidential
