recovery_id,tag_code,tag_status,Observer,Vessel_name,Vessel_type,Cruise_no,Vessel_or_Plant_code,Haul_or_Delivery_no,species_name_by_observer,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Plant_recovery,detection_method,sampling_site,Detected_with_wand,fishery,gear_name,specimen_number
1993091012,043343,1,SWANSON_ROB,CALIFORNIA HORIZON,DOMESTIC,,,7,CHINOOK,,19930301,1993,54,41,N,165,14,W,,,F,,729,4.5,,,,V,hsea,,82,TRAWL,
1993091014,020818,1,EIDE_S,DEFIANT,DOMESTIC,,,3,CHINOOK,,19930209,1993,57,46,N,154,9,W,,,F,,720,5,,,,V,hsea,,81,TRAWL,
1993091015,021546,1,FISHELL,ELIZABETH F,DOMESTIC,,,1,CHINOOK,,19930218,1993,57,53,N,153,55,W,,,F,,480,1.4,,,,V,hsea,,81,TRAWL,
1993091016,021549,1,FISHELL,ELIZABETH F,DOMESTIC,,,1,CHINOOK,,19930218,1993,57,53,N,153,55,W,,,F,,440,1,,,,V,hsea,,81,TRAWL,
1993091017,021545,1,FISHELL,ELIZABETH F,DOMESTIC,,,3,CHINOOK,,19930221,1993,57,54,N,153,49,W,,,F,,480,1.45,,,,V,hsea,,81,TRAWL,
1993091018,212028,1,FISHELL,ELIZABETH F,DOMESTIC,,,3,CHINOOK,,19930221,1993,57,54,N,153,49,W,,,M,,480,1.55,,,,V,hsea,,81,TRAWL,
1993091019,043403,1,FISHELL,ELIZABETH F,DOMESTIC,,,3,CHINOOK,,19930221,1993,57,54,N,153,49,W,,,,,,,,,,V,hsea,,81,TRAWL,
1993091020,021546,1,FISHELL,ELIZABETH F,DOMESTIC,,,3,CHINOOK,,19930221,1993,57,54,N,153,49,W,,,,,,,,,,V,hsea,,81,TRAWL,
1993091021,075708,1,FISHELL,ELIZABETH F,DOMESTIC,,,4,CHINOOK,,19930221,1993,57,55,N,153,49,W,,,F,,510,1.65,,,,V,hsea,,81,TRAWL,
1993091022,021545,1,FISHELL,ELIZABETH F,DOMESTIC,,,4,CHINOOK,,19930221,1993,57,55,N,153,49,W,,,F,,490,1.5,,,,V,hsea,,81,TRAWL,
1993091023,075626,1,FISHELL,ELIZABETH F,DOMESTIC,,,4,CHINOOK,,19930221,1993,57,55,N,153,49,W,,,M,,550,2.2,,,,V,hsea,,81,TRAWL,
1993091024,075503,1,FISHELL,ELIZABETH F,DOMESTIC,,,4,CHINOOK,,19930221,1993,57,55,N,153,49,W,,,M,,540,1.9,,,,V,hsea,,81,TRAWL,
1993091025,075626,1,FISHELL,ELIZABETH F,DOMESTIC,,,4,CHINOOK,,19930221,1993,57,55,N,153,49,W,,,F,,500,1.6,,,,V,hsea,,81,TRAWL,
1993091026,043540,1,FISHELL,ELIZABETH F,DOMESTIC,,,4,CHINOOK,,19930221,1993,57,55,N,153,49,W,,,F,,580,2.6,,,,V,hsea,,81,TRAWL,
1993091027,180224,1,FISHELL,ELIZABETH F,DOMESTIC,,,4,CHINOOK,,19930221,1993,57,55,N,153,49,W,,,M,,530,2,,,,V,hsea,,81,TRAWL,
1993091028,180202,1,REA_CJ,GOLD RUSH,DOMESTIC,,,102,CHINOOK,,19930207,1993,54,42,N,154,15,W,,,M,,500,1.7,,,,V,hsea,,81,TRAWL,
1993091029,630759,1,REA_CJ,GOLD RUSH,DOMESTIC,,,103,CHINOOK,,19930209,1993,57,47,N,154,7,W,,,F,,580,2.3,,,,V,hsea,,81,TRAWL,
1993091030,043628,1,REA_CJ,GOLD RUSH,DOMESTIC,,,103,CHINOOK,,19930209,1993,57,47,N,154,7,W,,,F,,680,,,,,V,hsea,,81,TRAWL,
1993091031,021552,1,REA_CJ,GOLD RUSH,DOMESTIC,,,116,CHINOOK,,19930209,1993,58,8,N,153,24,W,,,M,,540,2,,,,V,hsea,,81,TRAWL,
1993091032,180226,1,REA_CJ,GOLD RUSH,DOMESTIC,,,105,CHINOOK,,19930211,1993,57,47,N,154,8,W,,,M,,520,1.6,,,,V,hsea,,81,TRAWL,
1993091033,075626,1,REA_CJ,GOLD RUSH,DOMESTIC,,,113,CHINOOK,,19930219,1993,58,11,N,153,18,W,,,M,,730,5.6,,,,V,hsea,,81,TRAWL,
1993091034,180201,1,REA_CJ,GOLD RUSH,DOMESTIC,,,117,CHINOOK,,19930221,1993,58,8,N,153,22,W,,,F,,550,2,,,,V,hsea,,81,TRAWL,
1993091035,021518,1,CLEVELAND_A,HAZEL LORRAINE,DOMESTIC,,,7,CHINOOK,,19930213,1993,57,49,N,153,39,W,,,F,,590,2.2,,,,V,hsea,,81,TRAWL,
1993091036,021558,1,CLEVELAND_A,HAZEL LORRAINE,DOMESTIC,,,7,CHINOOK,,19930213,1993,57,49,N,153,39,W,,,F,,564,2.6,,,,V,hsea,,81,TRAWL,
1993091037,021522,1,FISHELL,HICKORY,DOMESTIC,,,9,CHINOOK,,19930217,1993,57,7,N,153,32,W,,,F,,500,1.6,,,,V,hsea,,81,TRAWL,
1993091038,021520,1,BART_O,MARCY J,DOMESTIC,,,3,CHINOOK,,19930217,1993,57,43,N,154,10,W,,,M,,570,2.5,,,,V,hsea,,81,TRAWL,
1993091039,631119,1,BART_O,MARCY J,DOMESTIC,,,3,CHINOOK,,19930217,1993,57,43,N,154,10,W,,,F,,570,2.5,,,,V,hsea,,81,TRAWL,
1993091040,021560,1,SMITH_TODD,PROGRESS,DOMESTIC,,,4,CHINOOK,,19930215,1993,57,58,N,153,38,W,,,M,,570,2.5,,,,V,hsea,,81,TRAWL,
1993091041,021317,1,SMITH_TODD,PROGRESS,DOMESTIC,,,9,CHINOOK,,19930218,1993,58,7,N,153,22,W,,,F,,520,1.85,,,,V,hsea,,81,TRAWL,
1993091042,021316,1,SMITH_TODD,PROGRESS,DOMESTIC,,,9,CHINOOK,,19930218,1993,58,7,N,153,22,W,,,F,,450,1.15,,,,V,hsea,,81,TRAWL,
1993091043,634117,1,SMITH_TODD,PROGRESS,DOMESTIC,,,10,CHINOOK,,19930220,1993,57,45,N,154,11,W,,,F,,480,1.4,,,,V,hsea,,81,TRAWL,
1993091044,075527,1,SMITH_TODD,PROGRESS,DOMESTIC,,,10,CHINOOK,,19930220,1993,57,45,N,154,11,W,,,M,,640,3.2,,,,V,hsea,,81,TRAWL,
1993091045,082855,1,SMITH_TODD,PROGRESS,DOMESTIC,,,10,CHINOOK,,19930220,1993,57,45,N,154,11,W,,,M,,520,1.85,,,,V,hsea,,81,TRAWL,
1993091046,024940,1,EDGER_TIM,TRAVELER,DOMESTIC,,,1,CHINOOK,,19930211,1993,57,50,N,154,1,W,,,F,,640,3.4,,,,V,hsea,,81,TRAWL,
1993091047,021319,1,EDGER_TIM,TRAVELER,DOMESTIC,,,1,CHINOOK,,19930211,1993,57,50,N,154,1,W,,,M,,500,1.6,,,,V,hsea,,81,TRAWL,
1993091048,043626,1,ANDERSON_M,RAVEN,DOMESTIC,,,,CHINOOK,,19930212,1993,57,40,N,154,20,W,,,F,,705,4.2,,,,V,hsea,,81,TRAWL,
1993091049,212028,1,BROWN_TIM,RAVEN,DOMESTIC,,,49,CHINOOK,,19930216,1993,58,3,N,153,36,W,,,M,,540,1.9,,,,V,hsea,,81,TRAWL,
1993091050,180203,1,BROWN_TIM,RAVEN,DOMESTIC,,,3,CHINOOK,,19930218,1993,58,13,N,153,15,W,,,M,,470,1.3,,,,V,hsea,,81,TRAWL,
1993091051,634057,1,BROWN_TIM,RAVEN,DOMESTIC,,,3,CHINOOK,,19930218,1993,58,13,N,153,15,W,,,F,,510,1.55,,,,V,hsea,,81,TRAWL,
1993091052,021551,1,BROWN_TIM,RAVEN,DOMESTIC,,,3,CHINOOK,,19930218,1993,58,13,N,153,15,W,,,F,,510,1.55,,,,V,hsea,,81,TRAWL,
1993091053,021516,1,EDGER_T,TRAVELER,DOMESTIC,,,8,CHINOOK,,19930218,1993,58,12,N,153,17,W,,,F,,540,2.1,,,,V,hsea,,81,TRAWL,
1993091054,082849,1,BROWN_T,RAVEN,DOMESTIC,,,4,CHINOOK,,19930219,1993,58,13,N,153,16,W,,,,,520,1.75,,,,V,hsea,,81,TRAWL,
1993091055,021521,1,CRAIG_S,AURORA,DOMESTIC,,,16,CHINOOK,,19930218,1993,54,49,N,165,30,W,,,M,,580,2.5,,,,V,hsea,,82,TRAWL,
1993091056,020438,1,NOREN,OH-3,DOMESTIC,,,109,CHINOOK,,19930217,1993,57,50,N,154,2,W,,,F,,650,4.1,,,,V,hsea,,81,TRAWL,
1993091057,021552,1,NOREN,OH-3,DOMESTIC,,,114,CHINOOK,,19930221,1993,58,14,N,153,14,W,,,,,470,1.7,,,,V,hsea,,81,TRAWL,
1993091058,180201,1,NOREN,OH-3,DOMESTIC,,,114,CHINOOK,,19930221,1993,58,14,N,153,14,W,,,M,,500,2,,,,V,hsea,,81,TRAWL,
1993091059,021550,1,GUTHRIE_ROY,DAWN,DOMESTIC,,,7,CHINOOK,,19930219,1993,57,44,N,154,12,W,,,F,,520,1.9,,,,V,hsea,,81,TRAWL,
1993091060,021553,1,GUTHRIE_ROY,DAWN,DOMESTIC,,,7,CHINOOK,,19930219,1993,57,44,N,154,12,W,,,F,,530,2,,,,V,hsea,,81,TRAWL,
1993091061,082854,1,GUTHRIE_ROY,DAWN,DOMESTIC,,,7,CHINOOK,,19930219,1993,57,44,N,154,12,W,,,F,,490,1.65,,,,V,hsea,,81,TRAWL,
1993091062,021317,1,GUTHRIE_ROY,DAWN,DOMESTIC,,,3,CHINOOK,,19930216,1993,57,48,N,154,7,W,,,F,,460,1.3,,,,V,hsea,,81,TRAWL,
1993091064,021441,1,WANG_BENJAMIN,PACIFIC VIKING,DOMESTIC,,,83,CHINOOK,,19930324,1993,54,43,N,165,40,W,,,M,,480,1.23,,,,V,hsea,,82,TRAWL,
1993091065,630732,1,ETNIER_MA,AMERICAN #1,DOMESTIC,,,395,CHINOOK,,19930405,1993,57,48,N,150,3,W,,,F,,700,5,,,,V,hsea,,81,TRAWL,
1993091066,633933,1,ETNIER_MA,AMERICAN #1,DOMESTIC,,,396,CHINOOK,,19930405,1993,57,52,N,150,9,W,,,M,,510,1.6,,,,V,hsea,,81,TRAWL,
1993091067,180328,1,ETNIER_MA,AMERICAN #1,DOMESTIC,,,396,CHINOOK,,19930405,1993,57,52,N,150,9,W,,,M,,520,1.8,,,,V,hsea,,81,TRAWL,
1993091068,043356,1,ETNIER_MA,AMERICAN #1,DOMESTIC,,,324,CHINOOK,,19930319,1993,58,21,N,148,32,W,,,F,,680,3.5,,,,V,hsea,,81,TRAWL,
1993091069,020462,1,ETNIER_MA,AMERICAN #1,DOMESTIC,,,324,CHINOOK,,19930319,1993,58,21,N,148,32,W,,,M,,710,4.2,,,,V,hsea,,81,TRAWL,
1993091070,075458,1,ETNIER_MA,AMERICAN #1,DOMESTIC,,,324,CHINOOK,,19930319,1993,58,21,N,148,32,W,,,F,,720,4.4,,,,V,hsea,,81,TRAWL,
1993091071,075135,1,ETNIER_MA,AMERICAN #1,DOMESTIC,,,324,CHINOOK,,19930319,1993,58,21,N,148,32,W,,,F,,780,6,,,,V,hsea,,81,TRAWL,
1993091072,635259,1,ETNIER_MA,AMERICAN #1,DOMESTIC,,,330,CHINOOK,,19930320,1993,58,53,N,148,47,W,,,F,,750,5.6,,,,V,hsea,,81,TRAWL,
1993091073,634117,1,ETNIER_MA,AMERICAN #1,DOMESTIC,,,350,CHINOOK,,19930324,1993,56,44,N,152,25,W,,,M,,560,2.5,,,,V,hsea,,81,TRAWL,
1993091074,180202,1,BAXTER_S,WALTER N,DOMESTIC,,,142,CHINOOK,,19930220,1993,57,30,N,153,40,W,,,F,,500,1.7,,,,V,hsea,,81,TRAWL,
1993091075,180327,1,BROWN_TIM,COLLIER BROTHERS,DOMESTIC,,,2,CHINOOK,,19930224,1993,58,13,N,153,22,W,,,M,,540,1.75,,,,V,hsea,,81,TRAWL,
1993091076,212010,1,BROWN_TIM,HIGHLAND LIGHT,DOMESTIC,,,37,CHINOOK,,19930319,1993,57,52,N,149,55,W,,,M,,480,1.42,,,,V,hsea,,81,TRAWL,
1993091077,043406,1,BROWN_TIM,HIGHLAND LIGHT,DOMESTIC,,,37,CHINOOK,,19930319,1993,57,52,N,149,55,W,,,F,,670,3.71,,,,V,hsea,,81,TRAWL,
1993091078,471609,1,BROWN_TIM,HIGHLAND LIGHT,DOMESTIC,,,37,CHINOOK,,19930319,1993,57,52,N,149,55,W,,,F,,690,3.85,,,,V,hsea,,81,TRAWL,
1993091079,075626,1,BART_O,MARCY J,DOMESTIC,,,7,CHINOOK,,19930220,1993,57,38,N,154,27,W,,,F,,530,1.9,,,,V,hsea,,81,TRAWL,
1993091080,021546,1,BART_O,MARCY J,DOMESTIC,,,11,CHINOOK,,19930222,1993,57,50,N,154,0,W,,,M,,530,2.1,,,,V,hsea,,81,TRAWL,
1993091081,075706,1,BART_O,MARCY J,DOMESTIC,,,11,CHINOOK,,19930222,1993,57,50,N,154,0,W,,,F,,500,1.8,,,,V,hsea,,81,TRAWL,
1993091082,020128,1,REA_CJ,GOLD RUSH,DOMESTIC,,,103,CHINOOK,,19930209,1993,57,47,N,154,7,W,,,M,,580,2.4,,,,V,hsea,,81,TRAWL,
1993091083,634203,1,REA_CJ,GOLD RUSH,DOMESTIC,,,115,CHINOOK,,19930220,1993,58,1,N,152,30,W,,,,,480,1.5,,,,V,hsea,,81,TRAWL,
1993091084,180202,1,REA_CJ,GOLD RUSH,DOMESTIC,,,115,CHINOOK,,19930220,1993,58,1,N,152,30,W,,,,,510,1.7,,,,V,hsea,,81,TRAWL,
1993091085,020754,1,REA_CJ,GOLD RUSH,DOMESTIC,,,115,CHINOOK,,19930220,1993,58,1,N,152,30,W,,,F,,570,2.2,,,,V,hsea,,81,TRAWL,
1993091086,021545,1,DRUMMOND_M,SEA VENTURE,DOMESTIC,,,,CHINOOK,,19930224,1993,58,0,N,153,53,W,,,F,,490,1.3,,,,V,hsea,,81,TRAWL,
1993091087,075626,1,DRUMMOND_M,SEA VENTURE,DOMESTIC,,,,CHINOOK,,19930224,1993,,,N,,,W,,,M,,500,1.6,,,,V,hsea,,81,TRAWL,
1993091088,021446,1,SANDERS,COMMODORE,DOMESTIC,,,44,CHINOOK,,19930218,1993,54,45,N,165,3,W,,,F,,460,1.1,,,,V,hsea,,82,TRAWL,
1993091089,020650,1,SANDERS,COMMODORE,DOMESTIC,,,48,CHINOOK,,19930221,1993,54,45,N,165,1,W,,,F,,680,4.1,,,,V,hsea,,82,TRAWL,
1993091090,021550,1,LUMIANSKI,LESLIE LEE,DOMESTIC,,,114,CHINOOK,,19930224,1993,58,13,N,153,21,W,,,,,550,2,,,,V,hsea,,81,TRAWL,
1993091097,020636,1,NOREN_B,VANGUARD,DOMESTIC,,,109,CHINOOK,,19930607,1993,57,57,N,151,56,W,,,F,,770,6,,,,V,hsea,,81,TRAWL,
1993091098,180349,1,ADAMS_N,COHO,DOMESTIC,,,16,CHINOOK,,19930704,1993,57,56,N,151,41,W,,,F,,440,1.1,,,,V,hsea,,81,TRAWL,
1993091101,075501,1,VARNER,VIKING EXPLORER,DOMESTIC,,,117,CHINOOK,,19930324,1993,54,30,N,162,28,W,,,M,,700,3.6,,,,V,hsea,,81,TRAWL,
1993091102,025632,1,SMITH,,DOMESTIC,,,,CHINOOK,,1993,1993,,,N,,,W,,,,,,,,,,V,hsea,,81,TRAWL,
1993091109,180433,1,BOETSCH_J,DEFENDER,DOMESTIC,,,26,CHINOOK,,19930718,1993,56,24,N,153,45,W,,,M,,430,1.14,,,,V,hsea,,81,TRAWL,
1993091110,020130,1,J_PAUL,FIERCE ALLIANCE,DOMESTIC,,,7,CHINOOK,,19930323,1993,54,41,N,165,50,W,,,F,,630,3.1,,,,V,hsea,,82,TRAWL,
1993091111,020129,1,J_PAUL,FIERCE ALLIANCE,DOMESTIC,,,7,CHINOOK,,19930323,1993,54,41,N,165,50,W,,,F,,590,2.5,,,,V,hsea,,82,TRAWL,
1993091112,020434,1,J_PAUL,FIERCE ALLIANCE,DOMESTIC,,,7,CHINOOK,,19930323,1993,54,41,N,165,50,W,,,F,,660,3.5,,,,V,hsea,,82,TRAWL,
1993091127,020250,1,ADAMS_N,ALYESKA,DOMESTIC,,,2,CHINOOK,,19930623,1993,57,16,N,152,32,W,,,F,,870,9.3,,,,V,hsea,,81,TRAWL,
1993091128,633933,1,BART_O,MARCY J,DOMESTIC,,,121,CHINOOK,,19930407,1993,58,42,N,150,20,W,,,M,,590,2,,,,V,hsea,,81,TRAWL,
1993091129,635904,1,BART_O,MARCY J,DOMESTIC,,,121,CHINOOK,,19930407,1993,58,42,N,150,20,W,,,M,,600,2.3,,,,V,hsea,,81,TRAWL,
1993091130,020657,1,DRUMMOND_M,MARCY J,DOMESTIC,,,121,CHINOOK,,19930714,1993,57,52,N,152,21,W,,,F,,770,5.86,,,,V,hsea,,81,TRAWL,
1993091131,075433,1,NOREN_B,VANGUARD,DOMESTIC,,,106,CHINOOK,,19930606,1993,57,55,N,151,54,W,,,F,,740,4.7,,,,V,hsea,,81,TRAWL,
1993091132,040703,1,OBSERVER,ELIZBETH F,DOMESTIC,,,105,CHINOOK,,19930608,1993,57,59,N,151,55,W,,,F,,600,3.1,,,,V,hsea,,81,TRAWL,
1993091133,021535,1,OBSERVER,ELIZBETH F,DOMESTIC,,,103,CHINOOK,,19930607,1993,57,55,N,152,0,W,,,F,,644,3.2,,,,V,hsea,,81,TRAWL,
1993091134,043619,1,ROBINSON_D,HICKORY WIND,DOMESTIC,,,8,CHINOOK,,19930607,1993,58,2,N,154,21,W,,,M,,640,3.9,,,,V,hsea,,81,TRAWL,
1993091135,020434,1,SANDERS_E,GOLD RUSH,DOMESTIC,,,,CHINOOK,,19930611,1993,57,24,N,152,34,W,,,F,,810,6.1,,,,V,hsea,,81,TRAWL,
1993091136,180224,1,SANDERS_E,HICKORY WIND,DOMESTIC,,,7,CHINOOK,,19930606,1993,58,2,N,154,21,W,,,F,,510,1.7,,,,V,hsea,,81,TRAWL,
1993091137,025246,1,SWANSON_B,ANITA J,DOMESTIC,,,40,CHINOOK,,19930708,1993,57,59,N,151,59,W,,,F,,818,6.79,,,,V,hsea,,81,TRAWL,
1993091138,020756,1,SWANSON_B,ANITA J,DOMESTIC,,,31,CHINOOK,,19930624,1993,57,55,N,151,55,W,,,F,,543,1.84,,,,V,hsea,,81,TRAWL,
1993091139,021560,1,SWANSON_B,ANITA J,DOMESTIC,,,9,CHINOOK,,19930608,1993,58,0,N,154,25,W,,,M,,620,2.8,,,,V,hsea,,81,TRAWL,
1993091140,021147,1,SWANSON_B,ANITA J,DOMESTIC,,,40,CHINOOK,,19930708,1993,57,59,N,151,59,W,,,M,,608,2.7,,,,V,hsea,,81,TRAWL,
1993091141,180335,1,SWANSON_B,ANITA J,DOMESTIC,,,32,CHINOOK,,19930624,1993,57,58,N,151,48,W,,,M,,439,0.99,,,,V,hsea,,81,TRAWL,
1993091142,043252,1,YURISH_B,WALTER N,DOMESTIC,,,,CHINOOK,,19930706,1993,57,8,N,152,23,W,,,F,,610,,,,,V,hsea,,81,TRAWL,
1993091143,043548,1,TARDAEWETHER_L,OCEANIC,DOMESTIC,,,,CHINOOK,,19930609,1993,56,5,N,156,4,W,,,M,,640,3.1,,,,V,hsea,,81,TRAWL,
1993091144,026015,1,OBSERVER,AMERICAN ENTERPRISE,DOMESTIC,,,339,CHINOOK,,19930321,1993,56,0,N,154,0,W,,,M,,620,3.1,,,,V,hsea,,81,TRAWL,
1993091145,075707,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,389,CHINOOK,,19930405,1993,57,44,N,150,7,W,,,,,570,2.4,,,,V,hsea,,81,TRAWL,
1993091146,082847,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,398,CHINOOK,,19930406,1993,57,53,N,150,7,W,,,M,,630,3.15,,,,V,hsea,,81,TRAWL,
1993091147,075626,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,411,CHINOOK,,19930409,1993,56,42,N,152,30,W,,,M,,600,2.5,,,,V,hsea,,81,TRAWL,
1993091148,043536,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,411,CHINOOK,,19930409,1993,56,42,N,152,30,W,,,F,,630,3.4,,,,V,hsea,,81,TRAWL,
1993091149,075626,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,411,CHINOOK,,19930409,1993,56,42,N,152,30,W,,,F,,500,1.35,,,,V,hsea,,81,TRAWL,
1993091150,212010,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,417,CHINOOK,,19930410,1993,57,40,N,150,13,W,,,F,,470,1.4,,,,V,hsea,,81,TRAWL,
1993091151,630756,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,429,CHINOOK,,19930413,1993,56,9,N,153,59,W,,,F,,660,3.45,,,,V,hsea,,81,TRAWL,
1993091152,020261,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,429,CHINOOK,,19930413,1993,56,9,N,153,59,W,,,F,,620,2.8,,,,V,hsea,,81,TRAWL,
1993091154,021558,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,437,CHINOOK,,19930414,1993,56,10,N,153,59,W,,,F,,540,2.05,,,,V,hsea,,81,TRAWL,
1993091155,180247,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,437,CHINOOK,,19930414,1993,56,10,N,153,59,W,,,F,,500,1.5,,,,V,hsea,,81,TRAWL,
1993091156,634117,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,437,CHINOOK,,19930414,1993,56,10,N,153,59,W,,,M,,500,1.45,,,,V,hsea,,81,TRAWL,
1993091157,074820,1,GRETER_R,UNIMAK ENTERPRISE,DOMESTIC,,,451,CHINOOK,,19930416,1993,56,0,N,154,36,W,,,M,,530,2.1,,,,V,hsea,,81,TRAWL,
1993091160,180306,1,BURNS_S,AMERICAN TRIUMPH,DOMESTIC,,,119,CHINOOK,,19931014,1993,54,48,N,166,7,W,,,F,,570,2.7,,,,V,hsea,,82,TRAWL,
1993091161,021327,1,SINGERMAN_P,ANITA J,DOMESTIC,,,55,CHINOOK,,19931013,1993,57,38,N,151,52,W,,,F,,560,3,,,,V,hsea,,81,TRAWL,
1993091162,075039,1,SINGERMAN_P,ANITA J,DOMESTIC,,,55,CHINOOK,,19931013,1993,57,38,N,151,52,W,,,M,,470,1.6,,,,V,hsea,,81,TRAWL,
1993091163,071560,1,SINGERMAN_P,ANITA J,DOMESTIC,,,55,CHINOOK,,19931013,1993,57,38,N,151,52,W,,,M,,500,2,,,,V,hsea,,81,TRAWL,
1993091164,180354,1,SINGERMAN_P,ANITA J,DOMESTIC,,,55,CHINOOK,,19931013,1993,57,38,N,151,52,W,,,M,,530,2.4,,,,V,hsea,,81,TRAWL,
1993091165,020331,1,GEDANKE_JASON,NORTHERN EAGLE,DOMESTIC,,,54,CHINOOK,,19930830,1993,56,1,N,169,40,W,,,F,,704,5.75,,,,V,hsea,,82,TRAWL,
1993091167,043644,1,WHITINEY_S,OCEAN HOPE 3,DOMESTIC,,,4,CHINOOK,,19931012,1993,57,41,N,151,56,W,,,F,,570,2.9,,,,V,hsea,,81,TRAWL,
1993091168,180304,1,WHITINEY_S,OCEAN HOPE 3,DOMESTIC,,,4,CHINOOK,,19931012,1993,57,41,N,151,56,W,,,F,,540,2.1,,,,V,hsea,,81,TRAWL,
1993091169,180554,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,47,CHINOOK,,19931005,1993,57,34,N,151,50,W,,,M,,450,1.6,,,,V,hsea,,81,TRAWL,
1993091170,634117,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,47,CHINOOK,,19931005,1993,57,34,N,151,50,W,,,M,,670,5.2,,,,V,hsea,,81,TRAWL,
1993091171,021139,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,48,CHINOOK,,19931005,1993,57,37,N,151,56,W,,,M,,550,2.6,,,,V,hsea,,81,TRAWL,
1993091172,180302,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,48,CHINOOK,,19931005,1993,57,37,N,151,56,W,,,F,,570,2.9,,,,V,hsea,,81,TRAWL,
1993091174,180553,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,49,CHINOOK,,19931007,1993,57,35,N,151,52,W,,,F,,480,1.8,,,,V,hsea,,81,TRAWL,
1993091175,075626,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,49,CHINOOK,,19931007,1993,57,35,N,151,52,W,,,M,,650,3.7,,,,V,hsea,,81,TRAWL,
1993091176,634117,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,49,CHINOOK,,19931007,1993,57,35,N,151,52,W,,,F,,560,2.7,,,,V,hsea,,81,TRAWL,
1993091177,043431,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,50,CHINOOK,,19931007,1993,57,37,N,151,53,W,,,F,,830,9.2,,,,V,hsea,,81,TRAWL,
1993091178,043240,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,50,CHINOOK,,19931007,1993,57,37,N,151,53,W,,,F,,840,10,,,,V,hsea,,81,TRAWL,
1993091180,071457,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,51,CHINOOK,,19931009,1993,57,36,N,151,53,W,,,M,,520,2,,,,V,hsea,,81,TRAWL,
1993091181,021039,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,52,CHINOOK,,19931009,1993,57,41,N,151,59,W,,,M,,520,2.1,,,,V,hsea,,81,TRAWL,
1993091182,032232,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,52,CHINOOK,,19931009,1993,57,41,N,151,59,W,,,M,,510,2.1,,,,V,hsea,,81,TRAWL,
1993091183,043645,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,53,CHINOOK,,19931011,1993,57,38,N,151,53,W,,,F,,580,,,,,V,hsea,,81,TRAWL,
1993091184,180443,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,55,CHINOOK,,19931013,1993,57,38,N,151,52,W,,,M,,500,2.1,,,,V,hsea,,81,TRAWL,
1993091185,180460,1,SINGERMAN_PETE,ANITA J,DOMESTIC,,,56,CHINOOK,,19931013,1993,57,38,N,151,52,W,,,M,,580,3.1,,,,V,hsea,,81,TRAWL,
1993091186,043645,1,ALVERAZ_JOANN,COLLIER BROTHERS,DOMESTIC,,,2,CHINOOK,,19931005,1993,57,8,N,152,27,W,,,M,,580,2.8,,,,V,hsea,,81,TRAWL,
1993091187,180201,1,ALVERAZ_JOANN,COLLIER BROTHERS,DOMESTIC,,,,CHINOOK,,19931010,1993,,,N,,,W,,,F,,680,4.95,,,,V,hsea,,81,TRAWL,
1993091189,180434,1,JOHNSON_M,LESLIE LEE,DOMESTIC,,,3,CHINOOK,,19931007,1993,57,0,N,152,28,W,,,M,,560,2.7,,,,V,hsea,,81,TRAWL,
1993091190,180305,1,JOHNSON_M,LESLIE LEE,DOMESTIC,,,3,CHINOOK,,19931007,1993,57,0,N,152,28,W,,,F,,580,3.1,,,,V,hsea,,81,TRAWL,
1993091191,180352,1,JOHNSON_M,LESLIE LEE,DOMESTIC,,,3,CHINOOK,,19931007,1993,57,0,N,152,28,W,,,M,,530,2.4,,,,V,hsea,,81,TRAWL,
1993091192,180435,1,JOHNSON_M,LESLIE LEE,DOMESTIC,,,3,CHINOOK,,19931007,1993,57,0,N,152,28,W,,,M,,550,2.6,,,,V,hsea,,81,TRAWL,
